player_name,player_id,team_abbr,game_id,game_date,event_num,shot_result,season_type
Evan Mobley,mobleev01,CLE,202604200CLE,2026-04-20,291,1,PO
Evan Mobley,mobleev01,CLE,202604200CLE,2026-04-20,297,1,PO
Evan Mobley,mobleev01,CLE,202604200CLE,2026-04-20,334,1,PO
Evan Mobley,mobleev01,CLE,202604200CLE,2026-04-20,433,1,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,27,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,34,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,111,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,113,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,132,1,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,182,1,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,239,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,252,1,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,259,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,314,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,316,0,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,388,1,PO
Evan Mobley,mobleev01,CLE,202604230TOR,2026-04-23,428,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,45,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,48,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,51,1,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,89,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,120,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,136,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,259,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,270,1,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,276,1,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,296,0,PO
Evan Mobley,mobleev01,CLE,202604260TOR,2026-04-26,421,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,3,0,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,43,0,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,95,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,114,0,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,120,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,250,0,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,265,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,276,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,366,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,369,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,390,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,420,1,PO
Evan Mobley,mobleev01,CLE,202604290CLE,2026-04-29,470,0,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,41,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,84,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,120,0,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,144,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,258,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,267,0,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,270,0,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,293,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,373,0,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,411,0,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,417,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,438,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,449,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,467,1,PO
Evan Mobley,mobleev01,CLE,202605010TOR,2026-05-01,524,0,PO
Evan Mobley,mobleev01,CLE,202605030CLE,2026-05-03,16,1,PO
Evan Mobley,mobleev01,CLE,202605030CLE,2026-05-03,25,0,PO
Evan Mobley,mobleev01,CLE,202605030CLE,2026-05-03,131,1,PO
Evan Mobley,mobleev01,CLE,202605030CLE,2026-05-03,244,1,PO
Evan Mobley,mobleev01,CLE,202605030CLE,2026-05-03,256,1,PO
Evan Mobley,mobleev01,CLE,202605030CLE,2026-05-03,467,0,PO
Evan Mobley,mobleev01,CLE,202605030CLE,2026-05-03,479,1,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,3,0,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,5,1,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,64,1,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,101,0,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,207,1,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,221,0,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,248,1,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,259,1,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,271,1,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,437,0,PO
Evan Mobley,mobleev01,CLE,202605050DET,2026-05-05,449,0,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,90,1,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,96,0,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,202,0,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,207,1,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,209,0,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,303,1,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,314,0,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,342,1,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,399,0,PO
Evan Mobley,mobleev01,CLE,202605070DET,2026-05-07,458,0,PO
Evan Mobley,mobleev01,CLE,202605090CLE,2026-05-09,199,1,PO
Evan Mobley,mobleev01,CLE,202605090CLE,2026-05-09,212,1,PO
Evan Mobley,mobleev01,CLE,202605090CLE,2026-05-09,256,1,PO
Evan Mobley,mobleev01,CLE,202605090CLE,2026-05-09,275,0,PO
Evan Mobley,mobleev01,CLE,202605090CLE,2026-05-09,325,0,PO
Evan Mobley,mobleev01,CLE,202605090CLE,2026-05-09,395,1,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,49,1,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,51,0,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,97,0,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,112,1,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,120,0,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,176,1,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,219,1,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,245,0,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,338,1,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,354,0,PO
Evan Mobley,mobleev01,CLE,202605110CLE,2026-05-11,455,1,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,10,0,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,38,1,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,109,1,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,134,0,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,178,0,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,247,0,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,318,1,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,320,1,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,327,0,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,418,1,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,422,1,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,447,0,PO
Evan Mobley,mobleev01,CLE,202605130DET,2026-05-13,470,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,18,1,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,21,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,31,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,70,1,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,88,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,94,1,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,119,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,285,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,338,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,351,1,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,359,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,370,1,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,372,0,PO
Evan Mobley,mobleev01,CLE,202605150CLE,2026-05-15,401,1,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,3,1,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,5,0,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,28,0,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,83,1,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,118,0,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,128,1,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,228,1,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,244,1,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,383,1,PO
Evan Mobley,mobleev01,CLE,202605170DET,2026-05-17,487,1,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,6,1,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,10,0,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,16,1,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,40,1,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,72,1,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,85,0,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,117,1,PO
Evan Mobley,mobleev01,CLE,202605210NYK,2026-05-21,207,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,43,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,58,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,67,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,164,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,170,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,185,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,188,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,213,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,222,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,226,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,261,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,269,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,279,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,294,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,302,0,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,413,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,426,1,PO
James Harden,hardeja01,CLE,202604180CLE,2026-04-18,455,0,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,11,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,21,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,30,0,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,58,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,171,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,177,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,182,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,185,0,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,206,0,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,238,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,240,0,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,262,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,400,1,PO
James Harden,hardeja01,CLE,202604200CLE,2026-04-20,405,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,53,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,63,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,67,1,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,178,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,217,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,235,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,286,1,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,292,1,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,320,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,403,1,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,409,1,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,419,0,PO
James Harden,hardeja01,CLE,202604230TOR,2026-04-23,425,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,11,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,16,1,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,38,1,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,172,1,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,216,1,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,225,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,240,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,262,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,288,1,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,318,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,442,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,463,1,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,501,0,PO
James Harden,hardeja01,CLE,202604260TOR,2026-04-26,518,0,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,13,1,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,22,1,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,33,0,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,59,0,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,93,0,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,101,1,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,117,1,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,208,1,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,215,1,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,307,1,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,445,0,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,462,0,PO
James Harden,hardeja01,CLE,202604290CLE,2026-04-29,467,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,11,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,13,1,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,142,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,169,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,214,1,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,220,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,315,1,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,387,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,427,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,433,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,477,0,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,484,1,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,498,1,PO
James Harden,hardeja01,CLE,202605010TOR,2026-05-01,500,0,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,18,1,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,62,0,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,145,0,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,195,0,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,230,1,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,268,0,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,273,0,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,317,1,PO
James Harden,hardeja01,CLE,202605030CLE,2026-05-03,461,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,9,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,17,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,53,1,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,175,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,181,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,193,1,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,228,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,250,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,400,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,412,1,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,418,1,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,428,0,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,440,1,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,455,1,PO
James Harden,hardeja01,CLE,202605050DET,2026-05-05,473,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,20,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,40,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,58,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,117,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,121,1,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,144,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,167,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,174,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,198,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,205,1,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,247,0,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,324,1,PO
James Harden,hardeja01,CLE,202605070DET,2026-05-07,371,0,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,11,1,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,77,1,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,208,1,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,214,0,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,278,0,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,282,1,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,291,0,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,310,0,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,314,0,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,402,1,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,441,0,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,459,1,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,463,1,PO
James Harden,hardeja01,CLE,202605090CLE,2026-05-09,467,1,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,11,1,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,15,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,18,1,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,28,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,32,1,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,46,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,60,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,137,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,252,1,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,306,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,315,1,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,375,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,400,0,PO
James Harden,hardeja01,CLE,202605110CLE,2026-05-11,434,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,4,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,25,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,55,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,71,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,128,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,156,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,160,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,182,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,232,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,256,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,266,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,277,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,289,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,356,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,379,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,384,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,398,1,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,411,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,425,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,457,0,PO
James Harden,hardeja01,CLE,202605130DET,2026-05-13,483,0,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,7,1,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,26,0,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,36,1,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,55,1,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,144,0,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,192,0,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,248,0,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,279,1,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,406,1,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,410,0,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,414,0,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,435,1,PO
James Harden,hardeja01,CLE,202605150CLE,2026-05-15,452,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,39,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,77,1,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,190,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,207,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,279,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,335,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,399,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,412,1,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,423,0,PO
James Harden,hardeja01,CLE,202605170DET,2026-05-17,442,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,21,1,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,25,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,157,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,161,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,169,1,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,205,1,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,210,1,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,213,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,230,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,252,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,285,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,385,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,398,1,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,416,0,PO
James Harden,hardeja01,CLE,202605210NYK,2026-05-21,436,1,PO
Jarrett Allen,allenja01,CLE,202604180CLE,2026-04-18,10,1,PO
Jarrett Allen,allenja01,CLE,202604180CLE,2026-04-18,12,1,PO
Jarrett Allen,allenja01,CLE,202604180CLE,2026-04-18,24,1,PO
Jarrett Allen,allenja01,CLE,202604180CLE,2026-04-18,45,0,PO
Jarrett Allen,allenja01,CLE,202604180CLE,2026-04-18,202,0,PO
Jarrett Allen,allenja01,CLE,202604180CLE,2026-04-18,245,1,PO
Jarrett Allen,allenja01,CLE,202604180CLE,2026-04-18,421,1,PO
Jarrett Allen,allenja01,CLE,202604200CLE,2026-04-20,3,1,PO
Jarrett Allen,allenja01,CLE,202604200CLE,2026-04-20,7,1,PO
Jarrett Allen,allenja01,CLE,202604200CLE,2026-04-20,39,0,PO
Jarrett Allen,allenja01,CLE,202604200CLE,2026-04-20,61,1,PO
Jarrett Allen,allenja01,CLE,202604200CLE,2026-04-20,256,0,PO
Jarrett Allen,allenja01,CLE,202604200CLE,2026-04-20,273,1,PO
Jarrett Allen,allenja01,CLE,202604230TOR,2026-04-23,36,1,PO
Jarrett Allen,allenja01,CLE,202604230TOR,2026-04-23,65,1,PO
Jarrett Allen,allenja01,CLE,202604230TOR,2026-04-23,212,1,PO
Jarrett Allen,allenja01,CLE,202604230TOR,2026-04-23,257,1,PO
Jarrett Allen,allenja01,CLE,202604230TOR,2026-04-23,338,0,PO
Jarrett Allen,allenja01,CLE,202604230TOR,2026-04-23,342,0,PO
Jarrett Allen,allenja01,CLE,202604230TOR,2026-04-23,357,1,PO
